timestamp,3ELMTH01,Alpitronic 50kW,Lincoln Electric 150kW,Liteon IC48A,Zerova 01 - 48A,Zerova 02 - 48A,Zerova 03 - 80A,Zerova 04 - 80A,Zerova 5 (Amphenol),site_power
2024-11-20 15:54:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:55:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:56:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:57:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:58:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:59:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 16:00:00+00:00,,,,4.0,,,,,,4.0
2024-11-20 16:01:00+00:00,,,,4.0,,,,,,4.0
2024-11-20 16:03:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 16:04:00+00:00,,,,4.0,,,,,,4.0
2024-11-20 16:05:00+00:00,,,,4.0,,,,,,4.0
2024-11-20 16:07:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 16:08:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:09:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:10:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 16:11:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 16:13:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 16:14:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:15:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:16:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:17:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:18:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:19:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:20:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:21:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:22:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:23:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 16:24:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 16:25:00+00:00,,,,,,5.55,,,,5.55
2024-11-20 16:26:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 16:27:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 16:28:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 16:29:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 16:30:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 16:31:00+00:00,,,,,,5.55,,,,5.55
2024-11-20 16:32:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 16:33:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 16:34:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 16:35:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 16:36:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 16:44:00+00:00,,,,,,1.45,,,,1.45
2024-11-20 16:45:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 16:46:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 16:47:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 16:48:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 16:49:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 16:50:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 16:51:00+00:00,,,,,,5.8,,,,5.8
2024-11-20 16:52:00+00:00,,,,,,8.7,,,,8.7
2024-11-20 16:53:00+00:00,,,,,,8.7,,,,8.7
2024-11-20 16:54:00+00:00,,,,,,8.7,,,,8.7
2024-11-20 16:55:00+00:00,,,,,,4.35,,,,4.35
2024-11-20 16:56:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 16:58:00+00:00,,,,,,0.8,,,,0.8
2024-11-20 16:59:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 17:00:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 17:01:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 17:02:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 17:03:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:04:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:05:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:06:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:07:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:08:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 17:09:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:10:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:11:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:12:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:13:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:14:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:18:00+00:00,0.0,,,,,,,,,0.0
2024-11-20 17:19:00+00:00,38.775,,,,,,,,,38.775
2024-11-20 17:20:00+00:00,38.423,,,,,,,,,38.423
2024-11-20 17:21:00+00:00,38.477,,,,,,,,,38.477
2024-11-20 17:22:00+00:00,38.478,,,,,,,,,38.478
2024-11-20 17:23:00+00:00,38.586,,,,,,,,,38.586
2024-11-20 17:24:00+00:00,38.641,,,,,,,,,38.641
2024-11-20 17:25:00+00:00,38.641,,,,,,,,,38.641
2024-11-20 17:26:00+00:00,71.65,,,,,,,,,71.65
2024-11-20 17:27:00+00:00,71.95,,,,,,,,,71.95
2024-11-20 17:28:00+00:00,72.15,,,,,,,,,72.15
2024-11-20 17:29:00+00:00,72.4,,,,,,,,,72.4
2024-11-20 17:30:00+00:00,72.6,,,,,,,,,72.6
2024-11-20 17:31:00+00:00,72.8,,,,,,,,,72.8
2024-11-20 17:32:00+00:00,73.0,,,,,,,,,73.0
2024-11-20 17:33:00+00:00,73.2,,,,,,,,,73.2
2024-11-20 17:34:00+00:00,73.35,,,,,,,,,73.35
2024-11-20 17:35:00+00:00,73.6,,,,,,,,,73.6
2024-11-20 17:36:00+00:00,73.75,,,,,,,,,73.75
2024-11-20 17:37:00+00:00,73.95,,,,,,,,,73.95
2024-11-20 17:38:00+00:00,74.15,,,,,,,,,74.15
2024-11-20 17:39:00+00:00,74.4,,,,,,,,,74.4
2024-11-20 17:40:00+00:00,74.6,,,,,,,,,74.6
2024-11-20 17:41:00+00:00,74.475,,,,,,,,,74.475
2024-11-20 17:42:00+00:00,74.674,,,,,,,,,74.674
2024-11-20 17:43:00+00:00,74.449,,,,,,,,,74.449
2024-11-20 17:44:00+00:00,74.27,,,,,,,,,74.27
2024-11-20 17:45:00+00:00,74.516,,,,,,,,,74.516
2024-11-20 17:46:00+00:00,74.333,,,,,,,,,74.333
2024-11-20 17:47:00+00:00,74.48,,,,,,,,,74.48
2024-11-20 17:48:00+00:00,74.343,,,,,,,,,74.343
2024-11-20 17:49:00+00:00,74.343,,,,,,,,,74.343
2024-11-20 17:50:00+00:00,74.636,,,,,,,,,74.636
2024-11-20 17:51:00+00:00,74.4,,,,,,,,,74.4
2024-11-20 17:52:00+00:00,74.161,,,,,,,,,74.161
2024-11-20 17:53:00+00:00,74.354,,,,,,,,,74.354
2024-11-20 17:54:00+00:00,74.402,,,,,,,,,74.402
2024-11-20 17:55:00+00:00,74.16,,,,,,,,,74.16
2024-11-20 17:56:00+00:00,74.352,,,,,,,,,74.352
2024-11-20 17:57:00+00:00,74.155,,,,,,,,,74.155
2024-11-20 17:58:00+00:00,74.346,,,,,,,,,74.346
2024-11-20 17:59:00+00:00,74.148,,,,,,,,,74.148
2024-11-20 18:00:00+00:00,74.338,,,,,,,,,74.338
2024-11-20 18:01:00+00:00,74.528,,,,,,,,,74.528
2024-11-20 18:02:00+00:00,74.325,,,,,,,,,74.325
2024-11-20 18:03:00+00:00,74.119,,,,,,,,,74.119
2024-11-20 18:04:00+00:00,73.958,,,,,,,,,73.958
2024-11-20 18:05:00+00:00,66.433,,,,,,,,,66.433
2024-11-20 18:06:00+00:00,60.435,,,,,,,,,60.435
2024-11-20 18:07:00+00:00,54.116,,,,,,,,,54.116
2024-11-20 18:08:00+00:00,48.191,,,,,,,,,48.191
2024-11-20 18:09:00+00:00,41.8,,,,,,,,,41.8
2024-11-20 18:10:00+00:00,42.319,,,,,,,,,42.319
2024-11-20 18:11:00+00:00,35.55,,,,,,,,,35.55
2024-11-20 18:12:00+00:00,35.595,,,,,,,,,35.595
2024-11-20 18:13:00+00:00,29.193,,,,,,,,,29.193
2024-11-20 18:14:00+00:00,29.588,,,,,,,,,29.588
2024-11-20 18:15:00+00:00,29.588,,,,,,,,,29.588
2024-11-20 18:16:00+00:00,29.588,,,,,,,,,29.588
2024-11-20 18:17:00+00:00,23.276,,,,,,,,,23.276
2024-11-20 18:18:00+00:00,23.246,,,,,,,,,23.246
2024-11-20 18:19:00+00:00,23.276,,,,,,,,,23.276
2024-11-20 18:20:00+00:00,23.276,,,,,,,,,23.276
2024-11-20 18:21:00+00:00,23.276,,,,,,,,,23.276
2024-11-20 18:39:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 18:40:00+00:00,,,,11.3,,,,,,11.3
2024-11-20 18:41:00+00:00,,,,11.3,,,,,,11.3
2024-11-20 18:42:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 18:43:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 18:44:00+00:00,,,,11.3,,,,,,11.3
2024-11-20 18:45:00+00:00,,,,11.3,,,,,,11.3
2024-11-20 18:46:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 18:47:00+00:00,,,,,,11.149999999999999,,,,11.149999999999999
2024-11-20 18:48:00+00:00,,,,,,8.399999999999999,,,,8.399999999999999
2024-11-20 18:49:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 18:50:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 18:51:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 18:52:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 18:53:00+00:00,,,,,,,,,0.0,0.0
2024-11-20 18:54:00+00:00,,,,,,,,,16.4,16.4
2024-11-20 18:55:00+00:00,,,,,,,,,16.4,16.4
2024-11-20 18:56:00+00:00,,,,,,,,,16.4,16.4
2024-11-20 18:57:00+00:00,,,,,,,,,16.4,16.4
2024-11-20 18:58:00+00:00,,,,,,,,,16.55,16.55
2024-11-20 18:59:00+00:00,,,,,,,,,0.0,0.0
2024-11-20 19:00:00+00:00,,,,,,,,,1.7,1.7
2024-11-20 19:01:00+00:00,,,,,,,,,2.8499999999999996,2.8499999999999996
2024-11-20 19:02:00+00:00,,,,,,,,,2.9,2.9
2024-11-20 19:03:00+00:00,,,,,,,,,2.9,2.9
2024-11-20 19:04:00+00:00,,,,,,,,,9.7,9.7
2024-11-20 19:05:00+00:00,,,,,,,,,16.45,16.45
2024-11-20 19:06:00+00:00,,,,,,,,,16.5,16.5
2024-11-20 19:07:00+00:00,,,,,,,,,16.5,16.5
2024-11-20 19:08:00+00:00,,,,,,,,,8.2,8.2
2024-11-20 19:09:00+00:00,,,,,,,,,0.0,0.0
2024-11-20 19:16:00+00:00,22.794,,,,,,,,,22.794
2024-11-20 19:17:00+00:00,23.246,,,,,,,,,23.246
2024-11-20 19:18:00+00:00,0.0,,,,,,,,,0.0
2024-11-20 19:19:00+00:00,98.76,16.9500801,,,,,,,,115.7100801
2024-11-20 19:20:00+00:00,102.732,49.8180117,,,,,,,,152.5500117
2024-11-20 19:26:00+00:00,0.0,,,,,,,,,0.0
2024-11-20 19:27:00+00:00,35.89,,,,,,,,,35.89
2024-11-20 19:28:00+00:00,75.331,48.576121099999995,,,,,,,,123.9071211
2024-11-20 19:29:00+00:00,76.9105,48.2215977,,,,,,,,125.1320977
2024-11-20 19:30:00+00:00,51.55500000000001,48.097082,,,,,,,,99.65208200000001
2024-11-20 19:31:00+00:00,60.93575,46.1731602,,,,,,,,107.1089102
2024-11-20 19:32:00+00:00,59.73375,44.0450977,,,,,,,,103.7788477
2024-11-20 19:33:00+00:00,44.181250000000006,44.5254336,,,,,,,,88.7066836
2024-11-20 19:34:00+00:00,62.89133333333333,43.4152617,,,,,,,,106.30659503333334
2024-11-20 19:35:00+00:00,45.437666666666665,39.06,,,,,,,,84.49766666666667
2024-11-20 19:36:00+00:00,45.924,40.5163203,,,,,,,,86.4403203
2024-11-20 19:37:00+00:00,45.781,39.7109922,,,,,,,,85.4919922
2024-11-20 19:38:00+00:00,44.519666666666666,32.7186016,,,,,,,,77.23826826666667
2024-11-20 19:39:00+00:00,43.22166666666667,32.769699200000005,,,,,,,,75.99136586666668
2024-11-20 19:40:00+00:00,45.461666666666666,31.053539100000002,,,,,,,,76.51520576666667
2024-11-20 19:41:00+00:00,44.58566666666667,29.623162100000002,,,,,,,,74.20882876666667
2024-11-20 19:42:00+00:00,43.683,13.5804609,,,,,,,,57.2634609
2024-11-20 19:43:00+00:00,38.091,14.58275,,,,,,,,52.67375
2024-11-20 19:44:00+00:00,36.15333333333333,14.6178408,,,,,,,,50.77117413333333
2024-11-20 19:45:00+00:00,34.22533333333333,14.6724912,,,,,,,,48.897824533333335
2024-11-20 19:46:00+00:00,32.038333333333334,14.6790303,,,,,,,,46.717363633333335
2024-11-20 19:47:00+00:00,37.1145,14.6888408,,,,,,,,51.8033408
2024-11-20 19:48:00+00:00,35.6175,14.650440399999999,,,,,,,,50.2679404
2024-11-20 19:49:00+00:00,35.326,14.7117305,,,,,,,,50.0377305
2024-11-20 19:50:00+00:00,33.673,14.721540999999998,,,,,,,,48.394541000000004
2024-11-20 19:51:00+00:00,33.522999999999996,14.683041,,,,,,,,48.206041
2024-11-20 19:52:00+00:00,31.7055,6.0286602,,,,,,,,37.7341602
2024-11-20 19:53:00+00:00,31.081,7.4200503,,,,,,,,38.5010503
2024-11-20 19:54:00+00:00,29.5535,7.330110800000001,,,,,,,,36.8836108
2024-11-20 19:55:00+00:00,28.576999999999998,7.3750801,,,,,,,,35.952080099999996
2024-11-20 19:56:00+00:00,28.2835,7.3783599,,,,,,,,35.6618599
2024-11-20 19:57:00+00:00,27.639,7.2932407,,,,,,,,34.9322407
2024-11-20 19:58:00+00:00,26.154,7.3832798,,,,,,,,33.5372798
2024-11-20 19:59:00+00:00,25.311,7.3865596,,,,,,,,32.6975596
2024-11-20 20:00:00+00:00,24.9985,,,,,,,,,24.9985
2024-11-20 20:01:00+00:00,18.163,,,,,,,,,18.163
2024-11-20 20:02:00+00:00,18.212,7.526690400000001,,,,,,,,25.7386904
2024-11-20 20:03:00+00:00,17.548,7.439850099999999,,,,,,,,24.987850099999996
2024-11-20 20:04:00+00:00,16.884,7.439850099999999,,,,,,,,24.3238501
2024-11-20 20:05:00+00:00,16.353,7.3996802,,,,,,,,23.7526802
2024-11-20 20:06:00+00:00,16.21,4.146439900000001,,,,,,,,20.3564399
2024-11-20 20:07:00+00:00,19.551,4.1013701000000005,,,,,,,,23.6523701
2024-11-20 20:08:00+00:00,19.6,4.1915103,,,,,,,,23.791510300000002
2024-11-20 20:09:00+00:00,20.0,4.146439900000001,,,,,,,,24.1464399
2024-11-20 20:10:00+00:00,20.05,4.1031899,,,,,,,,24.1531899
2024-11-20 20:11:00+00:00,20.451,4.1031899,,,,,,,,24.5541899
2024-11-20 20:12:00+00:00,20.502,4.1031899,,,,,,,,24.6051899
2024-11-20 20:13:00+00:00,20.852,4.0580999,,,,,,,,24.9100999
2024-11-20 20:14:00+00:00,21.359,4.1482798,,,,,,,,25.507279800000003
2024-11-20 20:15:00+00:00,20.956,4.1059204,,,,,,,,25.061920399999998
2024-11-20 20:16:00+00:00,21.359,4.1077402,,,,,,,,25.466740200000004
2024-11-20 20:17:00+00:00,21.412,4.1059204,,,,,,,,25.517920399999998
2024-11-20 20:18:00+00:00,21.359,4.1528799,,,,,,,,25.511879900000004
2024-11-20 20:19:00+00:00,21.06,4.1077402,,,,,,,,25.167740199999997
2024-11-20 20:20:00+00:00,21.008,4.1077402,,,,,,,,25.115740199999998
2024-11-20 20:21:00+00:00,21.465,4.065300000000001,,,,,,,,25.5303
2024-11-20 20:22:00+00:00,21.518,4.1104702,,,,,,,,25.628470200000002
2024-11-20 20:23:00+00:00,21.518,4.1104702,,,,,,,,25.628470200000002
2024-11-20 20:24:00+00:00,21.164,4.155640099999999,,,,,,,,25.3196401
2024-11-20 20:25:00+00:00,21.164,4.0670999000000005,,,,,,,,25.231099900000004
2024-11-20 20:26:00+00:00,15.795,4.11229,,,,,,,,19.90729
2024-11-20 20:27:00+00:00,15.022,4.15748,,,,,,,,19.179479999999998
2024-11-20 20:28:00+00:00,15.428,4.11229,,,,,,,,19.54029
2024-11-20 20:29:00+00:00,7.714,4.1602402000000005,,,,,,,,11.874240200000001
2024-11-20 20:30:00+00:00,35.4375,4.1150205,,,,,,,,39.5525205
2024-11-20 20:31:00+00:00,14.58,4.1620801,,,,,,,,18.7420801
2024-11-20 20:32:00+00:00,14.58,4.0715999,,,,,,,,18.6515999
2024-11-20 20:33:00+00:00,14.175,4.1168403,,,,,,,,18.2918403
2024-11-20 20:34:00+00:00,14.21,4.1168403,,,,,,,,18.3268403
2024-11-20 20:35:00+00:00,14.652,4.0715999,,,,,,,,18.7235999
2024-11-20 20:36:00+00:00,14.245,0.63266,,,,,,,,14.877659999999999
2024-11-20 20:37:00+00:00,14.616,0.54228,,,,,,,,15.15828
2024-11-20 20:38:00+00:00,14.652,,,,,,,,,14.652
2024-11-20 20:39:00+00:00,14.652,,,,,,,,,14.652
2024-11-20 20:40:00+00:00,14.688,,,,,,,,,14.688
2024-11-20 20:41:00+00:00,14.652,,,,,,,,,14.652
2024-11-21 12:00:00+00:00,0.0,,,,,,,,,0.0
2024-11-21 12:01:00+00:00,22.008,,,,,,,,,22.008
2024-11-21 12:02:00+00:00,21.615,,,,,,,,,21.615
2024-11-21 12:03:00+00:00,22.852,,,,,,,,,22.852
2024-11-21 12:04:00+00:00,23.305,,,,,,,,,23.305
2024-11-21 12:05:00+00:00,24.126,,,,,,,,,24.126
2024-11-21 12:06:00+00:00,24.98,,,,,,,,,24.98
2024-11-21 12:07:00+00:00,24.614,,,,,,,,,24.614
2024-11-21 12:08:00+00:00,24.707,,,,,,,,,24.707
2024-11-21 12:09:00+00:00,24.707,,,,,,,,,24.707
2024-11-21 12:10:00+00:00,24.738,,,,,,,,,24.738
2024-11-21 12:11:00+00:00,25.2,,,,,,,,,25.2
2024-11-21 12:12:00+00:00,24.831,,,,,,,,,24.831
2024-11-21 12:13:00+00:00,19.2,,,,,,,,,19.2
2024-11-21 12:14:00+00:00,19.6,,,,,,,,,19.6
2024-11-21 12:15:00+00:00,19.649,,,,,,,,,19.649
2024-11-21 12:16:00+00:00,19.2,,,,,,,,,19.2
2024-11-21 12:17:00+00:00,19.296,,,,,,,,,19.296
2024-11-21 12:18:00+00:00,18.894,,,,,,,,,18.894
2024-11-21 12:19:00+00:00,18.847,,,,,,,,,18.847
2024-11-21 12:20:00+00:00,18.894,,,,,,,,,18.894
2024-11-21 12:21:00+00:00,18.492,,,,,,,,,18.492
2024-11-21 12:22:00+00:00,18.538,,,,,,,,,18.538
2024-11-21 12:23:00+00:00,18.988,,,,,,,,,18.988
2024-11-21 12:24:00+00:00,18.988,,,,,,,,,18.988
2024-11-21 12:25:00+00:00,18.538,,,,,,,,,18.538
2024-11-21 12:26:00+00:00,18.63,,,,,,,,,18.63
2024-11-21 12:27:00+00:00,18.584,,,,,,,,,18.584
2024-11-21 12:28:00+00:00,18.225,,,,,,,,,18.225
2024-11-21 12:29:00+00:00,18.225,,,,,,,,,18.225
2024-11-21 12:30:00+00:00,17.82,,,,,,,,,17.82
2024-11-21 12:31:00+00:00,17.458,,,,,,,,,17.458
2024-11-21 12:32:00+00:00,17.415,,,,,,,,,17.415
2024-11-21 12:33:00+00:00,17.458,,,,,,,,,17.458
2024-11-21 12:34:00+00:00,17.052,,,,,,,,,17.052
2024-11-21 12:35:00+00:00,17.052,,,,,,,,,17.052
2024-11-21 12:36:00+00:00,16.687,,,,,,,18.95,,35.637
2024-11-21 12:37:00+00:00,16.646,,,,,,,18.9,,35.546
2024-11-21 12:38:00+00:00,16.646,,,,,,,18.9,,35.546
2024-11-21 12:39:00+00:00,16.646,,,,,,,18.9,,35.546
2024-11-21 12:40:00+00:00,17.052,,,,,,,18.95,,36.001999999999995
2024-11-21 12:41:00+00:00,,,,,,,,18.9,,18.9
2024-11-21 12:42:00+00:00,,,,,,,,18.95,,18.95
2024-11-21 12:43:00+00:00,,,,,,,,18.9,,18.9
2024-11-21 12:44:00+00:00,,,,,,5.5,,18.866666666666667,,24.366666666666667
2024-11-21 12:45:00+00:00,,,,,,11.0,,18.85,,29.85
2024-11-21 12:46:00+00:00,,,,,,11.05,,18.85,,29.900000000000002
2024-11-21 12:47:00+00:00,,,,,,11.0,,18.8,,29.8
2024-11-21 12:48:00+00:00,,,,,,11.0,,18.9,,29.9
2024-11-21 12:49:00+00:00,,,,,,11.1,,18.9,,30.0
2024-11-21 12:50:00+00:00,,,,,,11.05,,18.9,,29.95
2024-11-21 12:51:00+00:00,,,,,,11.0,,18.9,,29.9
2024-11-21 12:52:00+00:00,,,,,,11.1,,19.0,,30.1
2024-11-21 12:53:00+00:00,,,,,,11.1,,19.0,,30.1
2024-11-21 12:54:00+00:00,,,,,,11.1,,19.0,,30.1
2024-11-21 12:55:00+00:00,,,,,,11.1,,19.0,,30.1
2024-11-21 12:56:00+00:00,,,,,,11.1,,18.9,,30.0
2024-11-21 12:57:00+00:00,,,,,,11.1,,19.0,,30.1
2024-11-21 12:58:00+00:00,,,,,,11.1,,19.0,,30.1
2024-11-21 12:59:00+00:00,,,,,,11.1,,19.0,,30.1
2024-11-21 13:00:00+00:00,,,,,,11.1,,19.0,,30.1
2024-11-21 13:01:00+00:00,,,,,,11.1,,19.0,,30.1
2024-11-21 13:02:00+00:00,,,,,,11.1,,19.0,,30.1
2024-11-21 13:03:00+00:00,,,,,,11.1,,19.0,,30.1
2024-11-21 13:04:00+00:00,,,,,,11.1,,19.033333333333335,,30.133333333333333
2024-11-21 13:05:00+00:00,,,,,,11.149999999999999,,19.0,,30.15
2024-11-21 13:06:00+00:00,,,,,,11.1,,19.0,,30.1
2024-11-21 13:07:00+00:00,,,,,,11.1,,19.05,,30.15
2024-11-21 13:08:00+00:00,,,,,,11.1,,18.7,,29.799999999999997
2024-11-21 13:09:00+00:00,,,,,,,,17.25,,17.25
2024-11-21 13:10:00+00:00,,,,,,,,15.850000000000001,,15.850000000000001
2024-11-21 13:11:00+00:00,,,,,,,,12.85,,12.85
2024-11-21 13:12:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:13:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:14:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:15:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:16:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:17:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:18:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:19:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:20:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:21:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:22:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:23:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:24:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:25:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:26:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:27:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:28:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:29:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:30:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:31:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:32:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:33:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:34:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:35:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:36:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:37:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:38:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:39:00+00:00,,,,,,,,0.0,,0.0
2024-11-21 13:49:00+00:00,1.555,,,,,,,,,1.555
2024-11-21 13:51:00+00:00,0.0,,,,,,,,,0.0
2024-11-21 13:52:00+00:00,64.45,,,,,,,,,64.45
2024-11-21 13:53:00+00:00,64.6,,,,,,,,,64.6
2024-11-21 13:54:00+00:00,64.75,,,,,,,,,64.75
2024-11-21 13:55:00+00:00,64.9,,,,,,,,,64.9
2024-11-21 13:56:00+00:00,65.0,,,,,,,,,65.0
2024-11-21 13:57:00+00:00,65.25,,,,,,,,,65.25
2024-11-21 13:58:00+00:00,65.45,,,,,,,,,65.45
2024-11-21 13:59:00+00:00,65.6,,,,,,,,,65.6
2024-11-21 14:00:00+00:00,65.65,,,,,,,,,65.65
2024-11-21 14:01:00+00:00,65.8,,,,,,,,,65.8
2024-11-21 14:02:00+00:00,65.95,,,,,,,,,65.95
2024-11-21 14:03:00+00:00,66.05,,,,,,,,,66.05
2024-11-21 14:04:00+00:00,66.2,,,,,,,,,66.2
2024-11-21 14:05:00+00:00,66.3,,,,,,,,,66.3
2024-11-21 14:06:00+00:00,66.4,,,,,,,,,66.4
2024-11-21 14:07:00+00:00,66.55,,,,,,,,,66.55
2024-11-21 14:08:00+00:00,66.65,,,,,,,,,66.65
2024-11-21 14:09:00+00:00,66.65,,,,,,,,,66.65
2024-11-21 14:10:00+00:00,66.75,,,,,,,,,66.75
2024-11-21 14:11:00+00:00,66.85,,,,,,,,,66.85
2024-11-21 14:12:00+00:00,66.9,,,,,,,,,66.9
2024-11-21 14:13:00+00:00,66.95,,,,,,,,,66.95
2024-11-21 14:14:00+00:00,67.05,,,,,,,,,67.05
2024-11-21 14:15:00+00:00,67.1,,,,,,,,,67.1
2024-11-21 14:16:00+00:00,67.15,,,,,,,,,67.15
2024-11-21 14:17:00+00:00,33.625,,,,,,,,,33.625
2024-11-21 14:18:00+00:00,97.65,,,,,,,,,97.65
2024-11-21 14:19:00+00:00,97.80000000000001,,,,,,,,,97.80000000000001
2024-11-21 14:20:00+00:00,97.92500000000001,,,,,,,,,97.92500000000001
2024-11-21 14:21:00+00:00,98.05,,,,,,,,,98.05
2024-11-21 14:22:00+00:00,98.125,,,,,,,,,98.125
2024-11-21 14:23:00+00:00,98.225,,,,,,,,,98.225
2024-11-21 14:24:00+00:00,98.3,,,,,,,,,98.3
2024-11-21 14:25:00+00:00,98.45,,,,,,,,,98.45
2024-11-21 14:26:00+00:00,98.475,,,,,,,,,98.475
2024-11-21 14:27:00+00:00,98.6,,,,,,,,,98.6
2024-11-21 14:28:00+00:00,98.7,,,,,,,,,98.7
2024-11-21 14:29:00+00:00,98.775,,,,,,,,,98.775
2024-11-21 14:30:00+00:00,98.89999999999999,,,,,,,,,98.89999999999999
2024-11-21 14:31:00+00:00,98.95,,,,,,,,,98.95
2024-11-21 14:32:00+00:00,99.075,,,,,,,,,99.075
2024-11-21 14:33:00+00:00,99.2,,,,,,,,,99.2
2024-11-21 14:34:00+00:00,99.325,,,,,,,,,99.325
2024-11-21 14:35:00+00:00,99.44999999999999,,,,,,,,,99.44999999999999
2024-11-21 14:36:00+00:00,99.5,,,,,,,,,99.5
2024-11-21 14:37:00+00:00,99.7,,,,,,,,,99.7
2024-11-21 14:38:00+00:00,99.775,,,,,,,,,99.775
2024-11-21 14:39:00+00:00,68.75,,,,,,,,,68.75
